Participant,Group,Gender,Edu,Age,AgeOnset,AgeofArrival,Years_AU,Schooling,TR_Prof,ENG_Prof,TR_onset_comp,TR_onset_speak,TR_onset_read,TR_onset_write,EN_onset_comp,EN_onset_speak,EN_onset_read,EN_onset_write,childexp,sixyears,twelveyears,TR_Use_now,ENG_Use_now,TR_Audio,ENG_Audio,TR_Read_Perc,ENG_Read_Perc,TR_Read_hours,ENG_Read_hours,Home_language,TR_Cloze,TR_cloze_time(min),ENG_Cloze,ENG_cloze_time(min),KOBIT,TOWRE,PE_Total,PE_TR,PE_INT,DS_F,DS_B
19_OG,HS,M,16,42,0,,42,13,8.75,8.25,0,0,7,7,0,4,5,5,10,20,40,60,40,1,4,30,70,6,16,1,8,10,13,4,55,87,3,1,2,11,7
20_EI,HS,F,16,21,5,5,16,5,10,10,0,0,5,5,5,5,5,5,100,50,50,50,50,3,1,50,50,8,12.5,1,17,8,16,5,64,82,1,0,1,11,6
21_PP,ES,F,13,35,11,33.5,1.5,12,10,8,0,0,5,5,11,11,11,11,100,100,50,25,75,1,4,20,80,8,25,3,21,6,11,7,82,60,30,25,5,13,9
22_SA,HS,F,18,28,0,,28,1,7,10,0,0,6,6,0,0,4,4,60,40,30,15,85,3,5,10,90,8.5,48,3,18,10,20,5,57,90,9,7,3,9,7
24_CY,ES,M,15,38,11,26,12,6,10,10,0,0,6,6,11,11,11,11,100,100,75,25,75,1,3,50,50,22,60,2,9,5,21,5,93,84,50,28,22,7,6
25_OB,ES,M,16,29,11,27,2,15,10,8,0,0,8,8,11,11,11,11,100,100,90,20,80,1,2,30,70,3,40,2,18,10,11,16,84,68,22,18,4,9,6
26_OD,ES,M,16,33,11,30.5,2.5,4,10,8,0,0,6,6,11,11,11,11,100,100,80,25,75,1,2,20,80,5.5,25,2,8,6,15,7,93,81,34,25,10,10,6
27_BS,ES,F,15,37,12,24,13,10,10,10,0,0,7,7,12,12,12,12,100,100,70,20,80,1,3,20,80,6,33.5,3,10,4,20,6,104,97,35,26,11,7,8
28_BY,HS,M,16,29,0,,23,8,6.75,9,0,0,6,6,10,10,10,10,100,100,25,25,75,4,5,20,80,3,14,1,16,8,19,6,75,90,18,5,3,8,5
29_SB,ES,M,15,47,11,23,24,13,10,8.25,0,0,6,6,17,17,17,17,100,100,100,30,70,0,1,5,95,18.5,70,2,8,8,7,9,58,74,14,15,0,6,5
30_AG,ES,M,15,32,12,30.4,1.6,5,10,8.25,0,0,6,6,17,17,17,17,100,100,100,30,70,2,4,15,85,4.5,12.5,2,17,8,17,10,82,73,26,22,4,8,8
31_CI,HS,M,12,23,0,,23,0,8.5,10,0,0,3,3,0,0,3,3,70,30,30,50,50,1,2,30,70,6.5,14,2,14,12,20,6,57,80,8,9,12,9,5
33_SI,HS,F,18,44,0,,44,3,8,10,0,0,8,8,0,0,5,5,50,30,10,10,90,1,4,20,80,3.5,94,2,17,12,16,5,65,103,6,2,4,9,7
34_EA,HS,F,18,22,0,,22,7,6.75,10,0,0,5,5,0,0,4,4,50,50,40,30,70,1,2,5,95,0,22,1,13,14,20,5,49,93,4,4,0,6,6
35_OA,ES,M,16,39,12,27.5,11.5,16,9.25,9.75,0,0,6,6,12,12,12,12,100,100,75,25,75,0,1,20,80,8,5,3,22,4,13,9,92,80,49,31,19,8,7
36_HA,HS,F,16,20,0,,19,9,8.75,10,0,0,7,7,0,0,4,6,20,20,30,30,70,3,5,5,95,0,8.5,3,10,52,14,14,32,79,2,2,0,8,6
38_ZK,ES,F,17,42,13,36,6,1,10,9.5,0,0,7,7,13,13,13,13,100,100,75,25,75,0,1,25,75,1.5,26.5,1,18,6,15,9,94,87,16,15,1,9,7
39_VK,ES,M,22,48,14,45,3,16,10,7.25,0,0,7,7,14,14,14,14,100,100,100,25,75,0,3,25,75,8,32.5,1,22,11,12,17,83,63,29,24,7,8,6
40_RK,ES,F,18,43,11,30,13,16,10,9.75,0,0,7,7,11,11,11,11,100,100,20,50,50,2,1,70,30,5,2.5,1,20,5,15,6,93,83,33,25,11,8,10
42_AA,HS,M,17,28,0,,28,0,3.75,10,0,0,27,27,0,0,5,5,95,30,10,10,90,0,2,0,100,0,21,2,2,8,15,5,17,94,1,0,2,6,3
43_AC,ES,M,18,51,17,23,28,16,9,8,0,0,6,6,17,17,17,17,100,100,100,75,25,6,5,50,50,18.5,45,2,22,10,10,12,85,89,8,12,6,8,6
45_EK,ES,M,22,26,6,24,2,16,10,7,0,0,6,6,6,6,7,7,100,100,95,25,75,1,2,40,60,6.5,9,2,21,7,10,10,95,81,23,18,6,12,5
47_SB,HS,M,16,26,0,,11,14,10,10,0,0,7,7,0,0,7,7,20,80,80,25,75,1,2,10,90,4.5,20,3,19,8,21,12,95,96,17,16,1,8,6
48_IA,HS,M,18,23,0,,23,1,8.75,10,0,0,6,6,0,0,4,4,50,40,40,30,70,1,2,50,50,4,11,1,20,6,17,5,84,99,38,25,14,9,6
49_FS,ES,F,17,42,11,26,16,16,10,9,0,0,4,6,11,11,11,11,100,100,100,10,90,2,3,20,80,3,16,2,21,14,10,20,72,80,4,5,1,7,3
49_HK,ES,F,18,44,11,19,25,8,10,9.75,0,0,6,6,12,12,12,12,100,100,50,30,70,2,8,50,50,28,17.5,1,16,9,4,24,99,84,21,22,8,6,5
50_BK,ES,F,18,52,12,32,20,12,10,2,0,0,6,6,25,25,25,30,100,100,100,70,30,3,0.5,90,10,17,0,3,14,15,5,11,82,58,8,8,0,6,3
52_CO,ES,F,15,29,15,26.5,2.5,0,10,7,0,0,7,7,15,15,15,15,100,95,95,25,75,2,3,40,60,21,43,2,14,5,12,5,102,86,31,27,5,10,8
53_ME,ES,F,18,40,12,37,3,3,10,8.25,0,0,7,7,12,12,12,12,100,100,70,50,50,0.5,1,20,80,1,19.5,1,17,8,15,13,93,84,33,25,8,11,8
54_EO,ES,M,16,36,12,29,7,7,10,8.5,0,0,7,7,12,12,12,12,100,100,10,25,75,1,2,25,75,14,52,2,13,18,16,22,94,81,26,21,5,12,9
55_KA,ES,M,22,28,10,23,5,16,10,8.75,0,0,7,7,10,10,10,10,100,99,98.5,10,90,2,2,40,60,5,11,2,22,5,7,19,86,64,37,26,12,13,9
56_BA,ES,M,12,24,10,22,2,9,10,7.5,0,0,7,7,10,10,10,10,100,80,70,50,50,2,4,30,70,24,53,1,10,6,13,6,95,99,22,18,6,9,6
57_EB,HS,M,14,26,0,,26,0,7.5,10,0,0,8,8,0,0,5,5,50,10,10,10,90,1,3,20,80,5,34,3,10,7,21,4,52,99,6,1,5,10,5
58_AY,HS,M,14,34,0,,34,0,5.75,10,0,0,5,5,0,0,4,4,50,50,30,5,95,0.3,2,3,97,0.5,33,2,15,19,18,8,47,90,3,2,2,9,2
59_AY,HS,F,18,20,0,,20,11,9,10,0,0,6,6,0,0,5,5,60,40,50,50,50,2,6,50,50,1,19,1,16,12,18,6,43,87,3,1,3,12,6
60_ES,HS,F,16,21,0,,21,5,8.25,10,0,0,6,6,0,0,5,5,80,80,70,50,50,0.25,1,20,80,2,23,3,13,10,19,6,50,100,1,0,1,8,8
61_EA,ES,F,18,36,11,29,7,16,10,7.75,0,0,5,5,26,26,26,26,100,100,100,50,50,10,5,10,90,24,19,1,19,8,11,9,87,82,32,22,10,10,7
62_BK,ES,F,18,34,9,24,10,16,10,8.5,0,0,7,7,9,9,9,9,100,95,55,20,80,1,4,0,100,1,53,1,21,4,12,6,83,86,15,10,5,7,5
63_DG,HS,F,16,42,0,,41,4,7.5,10,0,0,6,6,0,5,5,5,80,60,40,25,75,3,3,20,80,1.5,13,2,16,11,17,6,83,101,19,6,18,14,8
64_OI,HS,M,15,45,5,,44,1,7.5,10,0,0,8,8,5,5,5,5,100,50,40,20,80,3,1,20,80,5.5,9,1,13,15,16,10,49,85,7,2,4,7,4
65_FY,HS,F,15,28,5,,27,5,7.25,10,0,0,5,5,5,5,6,6,100,50,50,50,50,4,1,0,100,1.5,7.5,1,7,9,16,12,36,87,-1,1,2,6,4
